ID;s1;s2;s3;s4
1;1;2;3;4
2;2;4;1;3
3;4;3;2;1
4;3;1;4;2
5;1;2;3;4
6;2;4;1;3
7;4;3;2;1
8;3;1;4;2
9;1;2;3;4
10;2;4;1;3
11;4;3;2;1
12;3;1;4;2
13;1;2;3;4
14;2;4;1;3
15;4;3;2;1
16;3;1;4;2
17;1;2;3;4
18;2;4;1;3
19;4;3;2;1
20;3;1;4;2
21;1;2;3;4
22;2;4;1;3
23;4;3;2;1
24;3;1;4;2
25;1;2;3;4
26;2;4;1;3
27;4;3;2;1
28;3;1;4;2
29;1;2;3;4
30;2;4;1;3
31;4;3;2;1
32;3;1;4;2
33;1;2;3;4
34;2;4;1;3
35;4;3;2;1
36;3;1;4;2
37;1;2;3;4
38;2;4;1;3
39;4;3;2;1
40;3;1;4;2
41;1;2;3;4
42;2;4;1;3
43;4;3;2;1
44;3;1;4;2
45;1;2;3;4
46;2;4;1;3
47;4;3;2;1
48;3;1;4;2
49;1;2;3;4
50;2;4;1;3
51;4;3;2;1
52;3;1;4;2
53;1;2;3;4
54;2;4;1;3
55;4;3;2;1
56;3;1;4;2
57;1;2;3;4
58;2;4;1;3
59;4;3;2;1
60;3;1;4;2
61;1;2;3;4
62;2;4;1;3
63;4;3;2;1
64;3;1;4;2
65;1;2;3;4
66;2;4;1;3
67;4;3;2;1
68;3;1;4;2
69;1;2;3;4
